organism,12C,13C,GC,shift,M_light,M_HeavyMax,M_Lab,EAF,lowest_taxonomy
day0_DO_0_env_virus_control_000000004604,1.6995636489073325,1.70249212455803,0.4824,0.0029284756506975373,307.9302704,317.66424791632,308.460857353633,0.05390303146179004,Caudoviricetes
day0_DO_0_env_virus_control_000000004608,1.6958659332489567,1.6974342273044374,0.4092,0.0015682940554806457,307.8939632,317.66444762056,308.1786957739246,0.028818277526638927,Caudoviricetes
day0_DO_0_env_virus_control_000000004612,1.6981192860796133,1.6935412494083426,0.35600000000000004,-0.004578036671270658,307.867576,317.66459276079996,307.0375818621458,-0.0837776426371283,Caudoviricetes
day0_DO_0_env_virus_control_000000004614,1.6984780261596057,1.6929025666915547,0.3885,-0.005575459468051047,307.883696,317.6645040943,306.87303054452565,-0.10218323453211899,Caudoviricetes
day0_DO_0_env_virus_control_000000004615,1.6952210137689767,1.6974497002401832,0.4153,0.0022286864712064425,307.8969888,317.66443097854,308.3017772304703,0.04098209956443106,Caudoviricetes
day0_DO_0_env_virus_control_000000004617,1.702690676311556,1.7038482202464893,0.5112,0.0011575439349333916,307.94455519999997,317.66416934416,308.15390582200473,0.021299636563425775,Caudoviricetes
day0_DO_0_env_virus_control_000000004623,1.6981490950172948,1.6942329591878331,0.3243,-0.003916135829461709,307.85185279999996,317.66467924473994,307.1419094419911,-0.07154454805523093,Caudoviricetes
day0_DO_0_env_virus_control_000000004624,1.6948850053514994,1.6973463525286867,0.4165,0.0024613471771872675,307.897584,317.6644277047,308.3447192610049,0.045272204593303104,Caudoviricetes
day0_DO_0_env_virus_control_000000004630,1.6964817649845605,1.7001689678527214,0.4771,0.0036872028681609326,307.92764159999996,317.66426237577997,308.59690413304224,0.06797280926918553,Caudoviricetes
day0_DO_0_env_virus_control_000000004632,1.695536402910409,1.6978239517126572,0.39380000000000004,0.0022875488022482404,307.88632479999995,317.66448963484,308.3017125158378,0.04200908835141434,
day0_DO_0_env_virus_control_000000004633,1.6971006072290895,1.6964011009846773,0.3721,-0.0006995062444121736,307.87556159999997,317.66454883677994,307.74866230073405,-0.01281942139062205,Caudoviricetes
day0_DO_0_env_virus_control_000000004635,1.6966140345308256,1.6957854669556818,0.37929999999999997,-0.0008285675751438237,307.8791328,317.66452919374,307.7287752871482,-0.015194753954586875,Caudoviricetes
day0_DO_0_env_virus_control_000000004640,1.6983718373519776,1.6930756501040176,0.2999,-0.005296187247959994,307.83975039999996,317.66474581281994,306.87978572993944,-0.09662062789564116,Caudoviricetes
day0_DO_0_env_virus_control_000000004645,1.698631663746841,1.6936496269941053,0.3575,-0.004982036752735786,307.86832,317.66458866849996,306.9653512646476,-0.09115048586373486,Caudoviricetes
day0_DO_0_env_virus_control_000000004648,1.6990921352566672,1.6930052337788821,0.2942,-0.006086901477785123,307.8369232,317.66476136356,306.73411483318955,-0.1109657666479781,Kyanoviridae
day0_DO_0_env_virus_control_000000004651,1.6982006666123732,1.6958085288274187,0.3655,-0.0023921377849545067,307.87228799999997,317.66456684289994,307.43860960878,-0.04379564968514244,Caudoviricetes
day0_DO_0_env_virus_control_000000004652,1.6971634317456887,1.6945103421241943,0.36810000000000004,-0.0026530896214944644,307.8735776,317.66455974957995,307.3922944317533,-0.048609524926777954,Caudoviricetes
day0_DO_0_env_virus_control_000000004654,1.6954737739056616,1.6983460177330503,0.4625,0.0028722438273887096,307.9204,317.6643022075,308.44203736286505,0.05293985359905833,Caudoviricetes
day0_DO_0_env_virus_control_000000004661,1.6982597635918206,1.696279226796188,0.3747,-0.0019805367956327036,307.8768512,317.66454174345995,307.5178004555865,-0.036276264812240056,Unclassified
day0_DO_0_env_virus_control_000000004665,1.6986982076937585,1.6951476261376244,0.3178,-0.0035505815561340803,307.8486288,317.66469697803996,307.20517038075405,-0.06482311302334826,Caudoviricetes
day0_DO_0_env_virus_control_000000004668,1.699091645176689,1.6942398546892405,0.3772,-0.0048517904874485485,307.8780912,317.66453492296,306.9989390963342,-0.08883540333757627,Caudoviricetes
day0_DO_0_env_virus_control_000000004669,1.6958357125903991,1.7004590629497862,0.47409999999999997,0.004623350359387102,307.92615359999996,317.66427056038,308.76565148434196,0.08524944916912243,Caudoviricetes
day0_DO_0_env_virus_control_000000004672,1.6950751484479643,1.6981210617405866,0.4028,0.003045913292622382,307.8907888,317.66446508104,308.4440437085748,0.05597760164390927,Caudoviricetes
day0_DO_0_env_virus_control_000000004674,1.6985848122597123,1.6932832181063164,0.32630000000000003,-0.005301594153395817,307.85284479999996,317.66467378833994,306.89197971377166,-0.09684103110987936,Caudoviricetes
day0_DO_0_env_virus_control_000000004675,1.695041760434671,1.697914288784807,0.4127,0.002872528350136072,307.89569919999997,317.66443807186,308.41747933868527,0.052819709111391,
day0_DO_0_env_virus_control_000000004676,1.7046235593447354,1.7053653112163194,0.5590999999999999,0.0007417518715839844,307.9683136,317.66403866338,308.1023232889715,0.013667933879950234,Caudoviricetes
day0_DO_0_env_virus_control_000000004678,1.69545352101987,1.6977502702353273,0.3917,0.0022967492154573055,307.88528319999995,317.66449536406,308.30236056241273,0.04217544871783305,Crassvirales
day0_DO_0_env_virus_control_000000004680,1.6984427262453714,1.6943250636335137,0.3937,-0.004117662611857753,307.8862752,317.66448990766,307.13984331595424,-0.07548794015020803,Caudoviricetes
day0_DO_0_env_virus_control_000000004694,1.6962219905213636,1.696801750317348,0.4171,0.000579759795984458,307.89788159999995,317.66442606777997,308.00311948396677,0.010655605594691607,Caudoviricetes
day0_DO_0_env_virus_control_000000004697,1.6974325520933453,1.696845066726028,0.32770000000000005,-0.0005874853673173419,307.8535392,317.66466996886,307.74699037169233,-0.01073931487090361,Caudoviricetes
day0_DO_0_env_virus_control_000000004698,1.6956141020951208,1.700437831801214,0.494,0.004823729706093349,307.936024,317.6642162692,308.81204888367466,0.08904945359908294,
day0_DO_0_env_virus_control_000000004699,1.6973194731581773,1.6963166540692567,0.3709,-0.0010028190889206368,307.87496639999995,317.6645521106199,307.6930661165299,-0.018374520925629478,Caudoviricetes
day0_DO_0_env_virus_control_000000004701,1.6970668331091558,1.6961730687560506,0.3996,-0.0008937643531052863,307.8892016,317.66447381128,307.72705100714916,-0.016403504525258683,Caudoviricetes
day0_DO_0_env_virus_control_000000004702,1.6982313682152888,1.6935748725185764,0.3068,-0.004656495696712337,307.8431728,317.66472698824,306.9990767385122,-0.08498819754008986,Caudoviricetes
day0_DO_0_env_virus_control_000000004705,1.697986052558788,1.6929355046305337,0.265,-0.005050547928254323,307.82244,317.66484102699997,306.9068423811212,-0.09199210573789975,Caudoviricetes
day0_DO_0_env_virus_control_000000004713,1.7018675810072614,1.7031274954544189,0.3567,0.0012599144471574508,307.86792319999995,317.6645908510599,308.09584178108395,0.023006381621354103,Caudoviricetes
day0_DO_0_env_virus_control_000000004714,1.6970554012329093,1.6949867821385445,0.406,-0.002068619094364843,307.89237599999996,317.6644563508,307.51707178333135,-0.03797898697509306,Caudoviricetes
day0_DO_0_env_virus_control_000000004717,1.7081281826885766,1.708592724098612,0.6036,0.00046454141003549054,307.99038559999997,317.66391725847996,308.0741464614236,0.00856254840679551,Caudoviricetes
day0_DO_0_env_virus_control_000000004728,1.697792038491578,1.7013595083189657,0.5233,0.003567469827387759,307.95055679999996,317.66413633293996,308.59763506094373,0.06587558289942413,Caudoviricetes
day0_DO_0_env_virus_control_000000004729,1.6950676413854544,1.6982878495405902,0.4382,0.0032202081551357953,307.9083472,317.66436850276,308.49329670082193,0.05929152171611544,Caudoviricetes
day0_DO_0_env_virus_control_000000004733,1.7063082348690304,1.7060233707063766,0.5672,-0.00028486416265383063,307.9723312,317.66401656496,307.92091594075487,-0.005246137694603216,Caudoviricetes
day0_DO_0_env_virus_control_000000004735,1.6971685002969865,1.6965573562698948,0.34009999999999996,-0.0006111440270917257,307.85968959999997,317.66463613917995,307.74883047761557,-0.011180807441926144,Caudoviricetes
day0_DO_0_env_virus_control_000000004737,1.698378040837061,1.702979280233895,0.5754,0.004601239396833989,307.9763984,317.66399419372,308.8107668995566,0.08517043227410424,Caudoviricetes
day0_DO_0_env_virus_control_000000004738,1.7016292610717363,1.6971916898645865,0.3069,-0.004437571207149826,307.8432224,317.66472671542,307.0404175521461,-0.08083118328549102,Caudoviricetes
day0_DO_0_env_virus_control_000000004739,1.6946966325687258,1.6985968040243435,0.4343,0.003900171455617718,307.9064128,317.66437914274,308.61502800529723,0.07181218039497643,Caudoviricetes
day0_DO_0_env_virus_control_000000004740,1.6963714049779501,1.6972099450587428,0.40009999999999996,0.0008385400807926491,307.8894496,317.66447244718,308.041643655609,0.015396672457135819,Caudoviricetes
day0_DO_0_env_virus_control_000000004742,1.697287489489393,1.696341197679954,0.3457,-0.0009462918094389483,307.86246719999997,317.66462086125995,307.6908240735708,-0.017316171244782286,Caudoviricetes
day0_DO_0_env_virus_control_000000004743,1.6947554894049142,1.6974968191797817,0.41700000000000004,0.002741329774867518,307.897832,317.6644263406,308.39586814725277,0.05042717942990937,Caudoviricetes
day0_DO_0_env_virus_control_000000004745,1.698924450678714,1.6948598592251196,0.32880000000000004,-0.0040645914535943906,307.85408479999995,317.66466696783993,307.11755935795793,-0.07424033720080614,Caudoviricetes
day0_DO_0_env_virus_control_000000004748,1.695330864137272,1.69895303241442,0.4532,0.003622168277148008,307.91578719999995,317.66432757975997,308.5736663314558,0.0667349711960682,Caudoviricetes
day0_DO_0_env_virus_control_000000004758,1.6972032185090042,1.6950989979488738,0.344,-0.0021042205601304875,307.86162399999995,317.66462549919993,307.47993207776506,-0.038503557881480285,Caudoviricetes
day0_DO_0_env_virus_control_000000004761,1.6946608270812082,1.6977025837842412,0.4266,0.0030417567030329717,307.9025936,317.66440014988,308.45524977933536,0.05598501452589996,Caudoviricetes
day0_DO_0_env_virus_control_000000004762,1.6958268925438484,1.6974513206202333,0.3889,0.001624428076384854,307.8838944,317.66450300302,308.1788155647303,0.029818584431833738,Caudoviricetes
day0_DO_0_env_virus_control_000000004763,1.6996542089835218,1.6930935646577208,0.3972,-0.006560644325801057,307.8880112,317.66448035896,306.699567266531,-0.12021083820600927,Caudoviricetes
day0_DO_0_env_virus_control_000000004764,1.6945688569757107,1.6974900416054055,0.3179,0.0029211846296948174,307.8486784,317.66469670521997,308.37936372677916,0.053462428449504516,Caudoviricetes
day0_DO_0_env_virus_control_000000004767,1.6983378559172464,1.6932501380488447,0.3531,-0.0050877178684016755,307.8661376,317.66460067258,306.9438617148538,-0.09307860267510816,Caudoviricetes
day0_DO_0_env_virus_control_000000004770,1.7081815914144727,1.7089650474803124,0.607,0.0007834560658397383,307.99207199999995,317.66390798259994,308.1333323075994,0.014443025780918405,Caudoviricetes
day0_DO_0_env_virus_control_000000004772,1.698034440079073,1.6938966460649625,0.3157,-0.0041377940141105185,307.84758719999996,317.66470270725995,307.09741990450317,-0.07556508715879172,Kyanoviridae
day0_DO_0_env_virus_control_000000004783,1.6982786974975546,1.7016251016941881,0.4978,0.003346404196633568,307.9379088,317.66420590204,308.5446906620285,0.06169245042018528,Caudoviricetes
day0_DO_0_env_virus_control_000000004789,1.698237279093245,1.6941259120642038,0.34490000000000004,-0.004111367029041135,307.8620704,317.66462304382,307.11674818777607,-0.07518857308152586,Caudoviricetes
day0_DO_0_env_virus_control_000000004790,1.6985703421710616,1.69387896849833,0.3414,-0.004691373672731647,307.8603344,317.66463259252,307.01003822337157,-0.08576314065574928,Caudoviricetes
day0_DO_0_env_virus_control_000000004792,1.7007191131049786,1.7030450936199815,0.4733,0.002325980515002879,307.9257568,317.66427274294,308.34689001645256,0.04276354298924796,Caudoviricetes
day0_DO_0_env_virus_control_000000004795,1.6966723653949873,1.6965488755298184,0.3932,-0.00012348986516896865,307.8860272,317.66449127176,307.86361815700394,-0.0022662072645233673,Caudoviricetes
day0_DO_0_env_virus_control_000000004799,1.696340856963514,1.697071761982488,0.3924,0.0007309050189738819,307.88563039999997,317.66449345432,308.01828955962907,0.01341515946598971,Caudoviricetes
day0_DO_0_env_virus_control_000000004800,1.698615928477743,1.6940743607124635,0.33909999999999996,-0.004541567765279364,307.85919359999997,317.66463886737995,307.0360743966191,-0.08301228643552178,Caudoviricetes
day0_DO_0_env_virus_control_000000004804,1.695464316681218,1.6985117980290705,0.4029,0.0030474813478524876,307.89083839999995,317.66446480822,308.4442511601313,0.05599385857988822,Caudoviricetes
day0_DO_0_env_virus_control_000000004805,1.6968317863759865,1.6977328618201541,0.34979999999999994,0.0009010754441676205,307.8645008,317.66460967563995,308.0279873306209,0.01649673655605471,Caudoviricetes
day0_DO_0_env_virus_control_000000004812,1.694178270320682,1.698423683555798,0.4194,0.004245413235115958,307.8990224,317.66441979292,308.67058145472026,0.07813150916345858,Caudoviricetes
day0_DO_0_env_virus_control_000000004816,1.6988404130386818,1.6943759203381425,0.3282,-0.00446449270053928,307.8537872,317.66466860476,307.044758302854,-0.08154605769398175,Caudoviricetes
day0_DO_0_env_virus_control_000000004819,1.69470497219133,1.6984413391230337,0.4021,0.0037363669317036496,307.8904416,317.66446699078,308.5692569002787,0.06867918322436263,Caudoviricetes
day0_DO_0_env_virus_control_000000004820,1.695655714066825,1.6974856819695767,0.4622,0.0018299679027518057,307.9202512,317.66430302596,308.2525616871046,0.03372495848533497,Caudoviricetes
day0_DO_0_env_virus_control_000000004822,1.6978467941103774,1.6950441983888007,0.3821,-0.002802595721576706,307.88052159999995,317.66452155478,307.3723104730678,-0.05136587484697347,Caudoviricetes
day0_DO_0_env_virus_control_000000004826,1.695568568682185,1.6981885677045154,0.3978,0.0026199990223303438,307.88830879999995,317.66447872204,308.3640589896074,0.04812349828763728,Caudoviricetes
day0_DO_0_env_virus_control_000000004827,1.698073753457054,1.693241021301934,0.3024,-0.004832732155120034,307.84099039999995,317.66473899231994,306.9648723574583,-0.08819264068008398,Unclassified
day0_DO_0_env_virus_control_000000004830,1.6974018892329152,1.7010934625890697,0.478,0.003691573356154443,307.928088,317.6642599204,308.59778156666977,0.06801972234800513,Caudoviricetes
day0_DO_0_env_virus_control_000000004834,1.6948814368977867,1.6975985940980631,0.39890000000000003,0.002717157200276432,307.88885439999996,317.66447572102,308.38244787468517,0.04993119977541569,Caudoviricetes
day0_DO_0_env_virus_control_000000004840,1.6951522388145746,1.6977587821995268,0.40299999999999997,0.0026065433849522535,307.89088799999996,317.6644645354,308.3643150698687,0.04790121511216937,Caudoviricetes
day0_DO_0_env_virus_control_000000004842,1.69664953016666,1.700434261411249,0.47590000000000005,0.0037847312445891124,307.9270464,317.66426564962,308.61394200975485,0.06975940272580561,Caudoviricetes
day0_DO_0_env_virus_control_000000004843,1.7046749875196923,1.7045210988523576,0.5347,-0.00015388866733467843,307.9562112,317.66410523146,307.92841060969045,-0.0028318872133063565,Caudoviricetes
day0_DO_0_env_virus_control_000000004850,1.6954307630393102,1.6983538798483586,0.41259999999999997,0.0029231168090484427,307.89564959999996,317.66443834468,308.4264969624515,0.053737308186363304,Caudoviricetes
day0_DO_0_env_virus_control_000000004854,1.696301154821772,1.6965335098449643,0.4077,0.00023235502319240986,307.8932192,317.66445171286,307.9353936310464,0.0042682204927760835,Caudoviricetes
day0_DO_0_env_virus_control_000000004855,1.6950383925430832,1.6985476354794438,0.42729999999999996,0.003509242936360568,307.90294079999995,317.66439824014,308.54039315791726,0.06457732165739115,Caudoviricetes
